cik_str,ticker,title
0001897245,ACAXR,Alset Capital Acquisition Corp.
0001809987,MIR-WT,"Mirion Technologies, Inc."
0001273685,NYMTM,NEW YORK MORTGAGE TRUST INC
0001273685,NYMTZ,NEW YORK MORTGAGE TRUST INC
0001273685,NYMTL,NEW YORK MORTGAGE TRUST INC
0001393311,PSA-PF,Public Storage
0001393311,PSA-PQ,Public Storage
0001393311,PSA-PL,Public Storage
0001393311,PSA-PJ,Public Storage
0001393311,PSA-PG,Public Storage
0001393311,PSA-PO,Public Storage
0001393311,PSA-PR,Public Storage
0001393311,PSA-PM,Public Storage
0001393311,PSA-PP,Public Storage
0001393311,PSA-PN,Public Storage
0000845877,AGM-PF,FEDERAL AGRICULTURAL MORTGAGE CORP
0000845877,AGM-PE,FEDERAL AGRICULTURAL MORTGAGE CORP
0000845877,AGM-PG,FEDERAL AGRICULTURAL MORTGAGE CORP
0000927971,WTIU,BANK OF MONTREAL /CAN/
0000927971,BNKU,BANK OF MONTREAL /CAN/
0000927971,FNGO,BANK OF MONTREAL /CAN/
0000927971,NRGD,BANK OF MONTREAL /CAN/
0000927971,BNKD,BANK OF MONTREAL /CAN/
0000927971,WTID,BANK OF MONTREAL /CAN/
0000927971,GDXD,BANK OF MONTREAL /CAN/
0000927971,GDXU,BANK OF MONTREAL /CAN/
0000927971,NRGU,BANK OF MONTREAL /CAN/
0000927971,FNGS,BANK OF MONTREAL /CAN/
0000927971,FLYD,BANK OF MONTREAL /CAN/
0000927971,FLYU,BANK OF MONTREAL /CAN/
0000927971,FNGU,BANK OF MONTREAL /CAN/
0000927971,OILD,BANK OF MONTREAL /CAN/
0000927971,SHNY,BANK OF MONTREAL /CAN/
0000927971,BULZ,BANK OF MONTREAL /CAN/
0001513525,ADILW,"ADIAL PHARMACEUTICALS, INC."
0001464423,PMT-PC,PennyMac Mortgage Investment Trust
0001527590,RCB,Ready Capital Corp
0001527590,RCC,Ready Capital Corp
0001776661,ADVWW,Advantage Solutions Inc.
0001865975,AFTR-UN,AfterNext HealthTech Acquisition Corp.
0001865975,AFTR-WT,AfterNext HealthTech Acquisition Corp.
0001789029,AEVA-WT,"Aeva Technologies, Inc."
0000883569,FOSLL,"Fossil Group, Inc."
0000036966,FHN-PB,FIRST HORIZON CORP
0000036966,FHN-PE,FIRST HORIZON CORP
0000036966,FHN-PF,FIRST HORIZON CORP
0000018349,SNV-PE,SYNOVUS FINANCIAL CORP
0001855474,XPDBW,Power & Digital Infrastructure Acquisition II Corp.
0001837607,PMGMW,Priveterra Acquisition Corp.
0001825024,OPAD-WT,Offerpad Solutions Inc.
0001842356,PETWW,Wag! Group Co.
0001843477,SVIIU,Spring Valley Acquisition Corp. II
0001281761,RF-PE,REGIONS FINANCIAL CORP
0001159508,DGP,DEUTSCHE BANK AKTIENGESELLSCHAFT
0001332551,ACR-PC,ACRES Commercial Realty Corp.
0001332551,ACR-PD,ACRES Commercial Realty Corp.
0001333986,EQH-PC,"Equitable Holdings, Inc."
0001527352,NXLIW,"Nexalin Technology, Inc."
0001438893,GNT-PA,"GAMCO Natural Resources, Gold & Income Trust"
0001678130,OPP-PA,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc."
0001824884,ADOCR,Edoc Acquisition Corp.
0001824884,ADOCW,Edoc Acquisition Corp.
0001568162,RTLPO,"Necessity Retail REIT, Inc."
0001568162,RTLPP,"Necessity Retail REIT, Inc."
0001554625,PRIF-PJ,"Priority Income Fund, Inc."
0001554625,PRIF-PK,"Priority Income Fund, Inc."
0001554625,PRIF-PI,"Priority Income Fund, Inc."
0001828608,CPUH-UN,Compute Health Acquisition Corp.
0001865111,ALSAW,Alpha Star Acquisition Corp
0001830029,ADEX-WT,Adit EdTech Acquisition Corp.
0001798562,TMCWW,TMC the metals Co Inc.
0001857086,DMAQR,Deep Medicine Acquisition Corp.
0001691936,SNAXW,"STRYVE FOODS, INC."
0001844419,MAQCU,Maquia Capital Acquisition Corp
0001810140,POL-WT,Polished.com Inc.
0001840776,HGTY-WT,"Hagerty, Inc."
0001823794,ARKOW,ARKO Corp.
0001843100,SAMAW,Schultze Special Purpose Acquisition Corp. II
0001854863,BWCAW,Blue Whale Acquisition Corp I
0001793497,UVIX,VS Trust
0001793497,SVIX,VS Trust
0001854963,SHFSW,"SHF Holdings, Inc."
0000070858,BAC-PM,BANK OF AMERICA CORP /DE/
0000070858,BAC-PN,BANK OF AMERICA CORP /DE/
0000070858,BAC-PP,BANK OF AMERICA CORP /DE/
0000070858,BAC-PO,BANK OF AMERICA CORP /DE/
0000109380,ZIONP,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/"
0000109380,ZIONL,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/"
0000109380,ZIONO,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/"
0001874474,ALLG-WT,Allego N.V.
0001945711,LVROW,Lavoro Ltd
0001871321,DRTSW,Alpha Tau Medical Ltd.
0001014763,AIMDW,"Ainos, Inc."
0000846617,DCOMP,"Dime Community Bancshares, Inc. /NY/"
0000813828,PARAP,Paramount Global
0000821130,UZE,UNITED STATES CELLULAR CORP
0000821130,UZF,UNITED STATES CELLULAR CORP
0001406234,BIP-PB,Brookfield Infrastructure Partners L.P.
0000885725,BSX-PA,BOSTON SCIENTIFIC CORP
0001004702,OCFCP,OCEANFIRST FINANCIAL CORP
0001456772,OPINL,OFFICE PROPERTIES INCOME TRUST
0001490349,PFXNZ,PhenixFIN Corp
0001582138,EQCDX,Equalize Community Development Fund
0001721386,LSEAW,Landsea Homes Corp
0001832765,EACPW,Edify Acquisition Corp.
0001834755,SLACW,Social Leverage Acquisition Corp I
0001834755,SLACU,Social Leverage Acquisition Corp I
0001703079,XFLT-PA,XAI Octagon Floating Rate & Alternative Income Term Trust
0001819438,GWH-WT,"ESS Tech, Inc."
0001820190,SCLXW,Scilex Holding Co
0001824734,BGRYW,"Berkshire Grey, Inc."
0001895262,NBLTF,Noble Corp plc
0001895262,NBLWF,Noble Corp plc
0001823857,VHAQ-RT,Viveon Health Acquisition Corp.
0001823857,VHAQ-WT,Viveon Health Acquisition Corp.
0001831270,BITE-WT,Bite Acquisition Corp.
0001545772,BPYPO,Brookfield Property Partners L.P.
0001545772,BPYPN,Brookfield Property Partners L.P.
0001722438,DOMA-WT,"Doma Holdings, Inc."
0001675033,GECCN,Great Elm Capital Corp.
0001675033,GECCO,Great Elm Capital Corp.
0001675033,GECCM,Great Elm Capital Corp.
0001487428,HTFC,Horizon Technology Finance Corp
0001324948,RBCP,RBC Bearings INC
0001635077,ACONW,"Aclarion, Inc."
0001553788,SBEV-WT,"SPLASH BEVERAGE GROUP, INC."
0001606268,VIASP,"Via Renewables, Inc."
0001768126,AHLAS,"RSE Archive, LLC"
0001744494,ADNWW,"ADVENT TECHNOLOGIES HOLDINGS, INC."
0001614806,AJXA,Great Ajax Corp.
0001835512,LLAP-WT,Terran Orbital Corp
0001844452,LUNRW,"Intuitive Machines, Inc."
0001838337,APGB-UN,Apollo Strategic Growth Capital II
0001801417,BYNOW,byNordic Acquisition Corp
0001855467,CLAYW,Chavant Capital Acquisition Corp.
0001866782,CDROW,"Codere Online Luxembourg, S.A."
0001843716,PSPC-UN,Post Holdings Partnering Corp
0001830214,DNA-WT,"Ginkgo Bioworks Holdings, Inc."
0000320335,GL-PD,GLOBE LIFE INC.
0000004904,AEPPZ,AMERICAN ELECTRIC POWER CO INC
0000316709,SCHW-PJ,SCHWAB CHARLES CORP
0000310522,FNMAP,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE
0001821424,UKOMW,Ucommune International Ltd
0001857855,FNVTW,Finnovate Acquisition Corp.
0001887673,WLDSW,Wearable Devices Ltd.
0001881487,ACDCW,ProFrac Holding Corp.
0001823878,MYPSW,"PLAYSTUDIOS, Inc."
0001212545,WAL-PA,WESTERN ALLIANCE BANCORPORATION
0001297996,DLR-PL,"DIGITAL REALTY TRUST, INC."
0001276187,ET-PC,Energy Transfer LP
0001276187,ET-PD,Energy Transfer LP
0001276187,ET-PE,Energy Transfer LP
0001495222,OXLCZ,Oxford Lane Capital Corp.
0001495222,OXLCP,Oxford Lane Capital Corp.
0001495222,OXLCN,Oxford Lane Capital Corp.
0001260729,GDV-PK,GABELLI DIVIDEND & INCOME TRUST
0001408534,FGBIP,"First Guaranty Bancshares, Inc."
0001287032,PSEC-PA,PROSPECT CAPITAL CORP
0001099219,MET-PF,METLIFE INC
0001629019,MBINN,Merchants Bancorp
0001629019,MBINO,Merchants Bancorp
0001629019,MBINM,Merchants Bancorp
0001788841,MCOMW,micromobility.com Inc.
0001816233,SHCRW,"Sharecare, Inc."
0001836875,NVVEW,Nuvve Holding Corp.
0001898795,LVWR-WT,"LiveWire Group, Inc."
0001837493,IINNW,Inspira Technologies OXY B.H.N. Ltd
0001635088,ROIVW,Roivant Sciences Ltd.
0000091576,KEY-PL,KEYCORP /NEW/
0001879851,TMTCU,TMT Acquisition Corp.
0000004281,HWM-P,Howmet Aerospace Inc.
0001898416,ALVOW,Alvotech
0001854463,WINVR,WinVest Acquisition Corp.
0001836833,PL-WT,Planet Labs PBC
0001907223,RWODR,Redwoods Acquisition Corp.
0001879248,ADSEW,Ads-Tec Energy Public Ltd Co
0001834026,GROY-WT,Gold Royalty Corp.
0001640043,PXSAW,Pyxis Tankers Inc.
0001640043,PXSAP,Pyxis Tankers Inc.
0001816708,OWLT-WT,"Owlet, Inc."
0001814287,ERESW,East Resources Acquisition Co
0001785424,KPLTW,"Katapult Holdings, Inc."
0001849635,DWACU,Digital World Acquisition Corp.
0001849635,DWACW,Digital World Acquisition Corp.
0001800347,ETWO-WT,"E2open Parent Holdings, Inc."
0001836981,BBAI-WT,"BigBear.ai Holdings, Inc."
0001780312,ASTSW,"AST SpaceMobile, Inc."
0001822993,JXN-PA,Jackson Financial Inc.
0001856653,BIOSW,BioPlus Acquisition Corp.
0001856653,BIOSU,BioPlus Acquisition Corp.
0001830081,RUMBW,Rumble Inc.
0001842566,BYTSW,BYTE Acquisition Corp.
0001845437,RONI-WT,Rice Acquisition Corp. II
0001899287,AMPX-WT,"Amprius Technologies, Inc."
0001805077,EOSEW,"Eos Energy Enterprises, Inc."
0001850502,NFYS-WT,Enphys Acquisition Corp.
0001823896,GFX-WT,Golden Falcon Acquisition Corp.
0001533232,BEP-PA,Brookfield Renewable Partners L.P.
0001464343,ATLCP,Atlanticus Holdings Corp
0001464343,ATLCL,Atlanticus Holdings Corp
0001335105,LIXTW,"LIXTE BIOTECHNOLOGY HOLDINGS, INC."
0001415311,EUO,ProShares Trust II
0001415311,YCL,ProShares Trust II
0001415311,SCO,ProShares Trust II
0001415311,VIXM,ProShares Trust II
0001415311,BOIL,ProShares Trust II
0001415311,KOLD,ProShares Trust II
0001415311,UCO,ProShares Trust II
0001415311,GLL,ProShares Trust II
0001415311,SVXY,ProShares Trust II
0001415311,UVXY,ProShares Trust II
0001415311,VIXY,ProShares Trust II
0001415311,ZSL,ProShares Trust II
0001415311,ULE,ProShares Trust II
0001415311,AGQ,ProShares Trust II
0000019617,AMJ,JPMORGAN CHASE & CO
0000019617,JPM-PL,JPMORGAN CHASE & CO
0000019617,JPM-PK,JPMORGAN CHASE & CO
0000010795,BDXB,BECTON DICKINSON & CO
0000707388,STRRP,"STAR EQUITY HOLDINGS, INC."
0001825473,PRSRU,Prospector Capital Corp.
0001825473,PRSRW,Prospector Capital Corp.
0001779372,BEATW,"HeartBeam, Inc."
0001818644,LIDRW,"AEye, Inc."
0001894693,SVREW,SaverOne 2014 Ltd.
0001830033,PCTTW,"PureCycle Technologies, Inc."
0001423689,AGNCL,AGNC Investment Corp.
0001423689,AGNCP,AGNC Investment Corp.
0001423689,AGNCO,AGNC Investment Corp.
0001114446,CEFD,UBS AG
0001114446,WUCT,UBS AG
0001114446,PYPE,UBS AG
0001114446,MLPR,UBS AG
0001114446,HDLB,UBS AG
0001114446,FBGX,UBS AG
0001114446,MLPB,UBS AG
0001114446,SMHB,UBS AG
0001114446,IFED,UBS AG
0001114446,QULL,UBS AG
0001114446,AMUB,UBS AG
0001114446,AMNA,UBS AG
0001114446,IWML,UBS AG
0001114446,SCDL,UBS AG
0001114446,BDCZ,UBS AG
0001114446,IWFL,UBS AG
0001114446,BDCX,UBS AG
0001114446,UCIB,UBS AG
0001114446,MVRL,UBS AG
0000925741,BCDAW,"BioCardia, Inc."
0001075415,DHCNL,DIVERSIFIED HEALTHCARE TRUST
0001474098,PEB-PH,Pebblebrook Hotel Trust
0001091748,ARGO-PA,"Argo Group International Holdings, Ltd."
0001058307,NXPLW,NextPlat Corp
0000899689,VNO-PO,VORNADO REALTY TRUST
0000831001,C-PN,CITIGROUP INC
0000832489,GOVXW,"GeoVax Labs, Inc."
0000884614,UGIC,UGI CORP /PA/
0000920112,HTLFP,HEARTLAND FINANCIAL USA INC
0000014930,BC-PC,BRUNSWICK CORP
0000073124,NTRSO,NORTHERN TRUST CORP
0001871983,ANGHW,Anghami Inc
0000014930,BC-PB,BRUNSWICK CORP
0000014930,BC-PA,BRUNSWICK CORP
0001842644,SLVRW,SILVERspac Inc.
0001865697,GGAAW,Genesis Growth Tech Acquisition Corp.
0001610940,BDRY,ETF Managers Group Commodity Trust I
0001900402,EVGRW,Evergreen Corp
0001633336,FCRX,"Crescent Capital BDC, Inc."
0001855485,FLAG-WT,"First Light Acquisition Group, Inc."
0001839132,MVLAW,Movella Holdings Inc.
0001805833,SST-WT,"System1, Inc."
0001868573,APXIW,APx Acquisition Corp. I
0001783398,UWMC-WT,UWM Holdings Corp
0001753539,BKSY-WT,BlackSky Technology Inc.
0001889106,ATMCU,ALPHATIME ACQUISITION CORP
0001889106,ATMCW,ALPHATIME ACQUISITION CORP
0001411690,BNGOW,"Bionano Genomics, Inc."
0001723648,LVOXW,"LiveVox Holdings, Inc."
0001631596,KREF-PA,KKR Real Estate Finance Trust Inc.
0001398805,BEEMW,Beam Global
0000895126,CHKEW,CHESAPEAKE ENERGY CORP
0000895126,CHKEL,CHESAPEAKE ENERGY CORP
0000791908,XOMAP,XOMA Corp
0000791908,XOMAO,XOMA Corp
0001267395,AHL-PE,ASPEN INSURANCE HOLDINGS LTD
0001053092,USLVF,CREDIT SUISSE AG
0001053092,UGLDF,CREDIT SUISSE AG
0001053092,USOI,CREDIT SUISSE AG
0001053092,TVIXF,CREDIT SUISSE AG
0001053092,GLDI,CREDIT SUISSE AG
0001828248,CVII-WT,Churchill Capital Corp VII
0001835654,INVZW,Innoviz Technologies Ltd.
0001854587,CLBTW,Cellebrite DI Ltd.
0001668010,DBGIW,"Digital Brands Group, Inc."
0001838162,SLAMW,Slam Corp.
0001865701,KYCHU,Keyarch Acquisition Corp
0001859035,MCAGR,Mountain Crest Acquisition Corp. V
0001554818,AUUDW,AUDDIA INC.
0001341317,BWBBP,Bridgewater Bancshares Inc
0001739174,PHGE-UN,BiomX Inc.
0001601712,SYF-PA,Synchrony Financial
0001597033,SABRP,Sabre Corp
0001817218,SPKY,ConvexityShares Trust
0001817218,SPKX,ConvexityShares Trust
0001819794,HTOOW,Fusion Fuel Green PLC
0001624326,PAVMZ,PAVmed Inc.
0000913144,RNR-PG,RENAISSANCERE HOLDINGS LTD
0001042046,AFGB,AMERICAN FINANCIAL GROUP INC
0001042046,AFGD,AMERICAN FINANCIAL GROUP INC
0001042046,AFGE,AMERICAN FINANCIAL GROUP INC
0000801337,WBS-PG,WEBSTER FINANCIAL CORP
0000948320,LFMDP,"LifeMD, Inc."
0000895728,EBBGF,ENBRIDGE INC
0000072971,WFC-PA,WELLS FARGO & COMPANY/MN
0000072971,WFC-PD,WELLS FARGO & COMPANY/MN
0000870826,IMBIL,"iMedia Brands, Inc."
0000763901,BPOPM,"POPULAR, INC."
0001886190,GGROW,Gogoro Inc.
0001822366,ALTUW,Altitude Acquisition Corp.
0000028917,DDT,"DILLARD'S, INC."
0001838359,RGTIW,"Rigetti Computing, Inc."
0001845815,PAYOW,Payoneer Global Inc.
0001861974,ECXWW,ECARX Holdings Inc.
0001866838,IGTAR,Inception Growth Acquisition Ltd
0001883085,PGYWW,Pagaya Technologies Ltd.
0001547546,LFT-PA,"Lument Finance Trust, Inc."
0001861541,PGSS-WT,Pegasus Digital Mobility Acquisition Corp.
0001852016,AEAEW,AltEnergy Acquisition Corp
0001860805,ASTLW,Algoma Steel Group Inc.
0001752828,CELUW,Celularity Inc
0001803901,TALKW,"Talkspace, Inc."
0001811856,VIEWW,"View, Inc."
0001876581,IMPPP,Imperial Petroleum Inc./Marshall Islands
0001819810,RDW-WT,Redwire Corp
0001877333,THCHW,TH International Ltd
0001822886,HHGCW,HHG Capital Corp
0001769624,AGBAW,AGBA Group Holding Ltd.
0001850262,INTEW,Integral Acquisition Corp 1
0001940674,SMXWW,SMX (Security Matters) Public Ltd Co
0001834032,CSTA-WT,Constellation Acquisition Corp I
0001844981,APACW,StoneBridge Acquisition Corp.
0001790665,GNRSW,Greenrose Holding Co Inc.
0001760764,GMVDW,G Medical Innovations Holdings Ltd.
0001812173,RBOT-WT,Vicarious Surgical Inc.
0001905660,HUBCW,Hub Cyber Security Ltd.
0001620179,XELAP,"Exela Technologies, Inc."
0001411342,EFC-PA,Ellington Financial Inc.
0001411342,EFC-PB,Ellington Financial Inc.
0001411342,EFC-PC,Ellington Financial Inc.
0001308106,SEAL-PA,Seapeak LLC
0001378701,GDL-PC,GDL FUND
0001792849,HPKEW,"HighPeak Energy, Inc."
0001719406,NRXPW,"NRX Pharmaceuticals, Inc."
0001849580,WAVC-WT,Waverley Capital Acquisition Corp. 1
0001685428,LMDXW,LumiraDx Ltd
0001691421,LMND-WT,"Lemonade, Inc."
0001742927,RVPHW,"REVIVA PHARMACEUTICALS HOLDINGS, INC."
0001738758,GSMGW,GLORY STAR NEW MEDIA GROUP HOLDINGS Ltd
0001853774,MCAFR,Mountain Crest Acquisition Corp. IV
0001828522,EFTRW,"eFFECTOR Therapeutics, Inc."
0001756499,MCLDW,mCloud Technologies Corp.
0001852940,GOGN-UN,GoGreen Investments Corp
0001852940,GOGN-WT,GoGreen Investments Corp
0001869141,ACAQ-WT,Athena Consumer Acquisition Corp.
0001794846,ATCO-PI,Atlas Corp.
0001794846,ATCO-PH,Atlas Corp.
0001794846,ATCOL,Atlas Corp.
0001831096,GEGGL,"Great Elm Group, Inc."
0001295810,SHO-PH,"Sunstone Hotel Investors, Inc."
0001077428,TCBIO,TEXAS CAPITAL BANCSHARES INC/TX
0001000209,MBNKP,MEDALLION FINANCIAL CORP
0001039828,AEL-PB,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO
0001034957,CRESW,CRESUD INC
0001039828,AEL-PA,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO
0001466026,MSBIP,"Midland States Bancorp, Inc."
0000899051,ALL-PI,ALLSTATE CORP
0001029800,UBP-PK,URSTADT BIDDLE PROPERTIES INC
0000798941,FCNCP,FIRST CITIZENS BANCSHARES INC /DE/
0000866368,PSBYP,"PS BUSINESS PARKS, INC./MD"
0000866368,PSBXP,"PS BUSINESS PARKS, INC./MD"
0000866368,PSBZP,"PS BUSINESS PARKS, INC./MD"
0000883948,AUB-PA,Atlantic Union Bankshares Corp
0000712771,CNOBP,"ConnectOne Bancorp, Inc."
0000011544,WRB-PF,BERKLEY W R CORP
0000011544,WRB-PH,BERKLEY W R CORP
0001854458,NETC-WT,Nabors Energy Transition Corp.
0001710680,HFRO-PA,HIGHLAND INCOME FUND\MA
0001815086,BTWNW,Bridgetown Holdings Ltd
0001844389,ACBAW,Ace Global Business Acquisition Ltd
0001844389,ACBAU,Ace Global Business Acquisition Ltd
0001915328,ISRLW,Israel Acquisitions Corp
0001630805,BWSN,"Babcock & Wilcox Enterprises, Inc."
0001953530,OCSAW,Oculis Holding AG
0001819848,JOBY-WT,"Joby Aviation, Inc."
0001799983,GB-WT,Global Blue Group Holding AG
0001870143,RCFA-WT,RCF Acquisition Corp.
0001909417,SLNAW,SELINA HOSPITALITY PLC
0001816581,OUST-WTA,"Ouster, Inc."
0001816581,OUST-WT,"Ouster, Inc."
0001861121,EVE-WT,EVe Mobility Acquisition Corp
0001807707,APPHW,"AppHarvest, Inc."
0001502292,CNFRL,"Conifer Holdings, Inc."
0001471824,CANE,Teucrium Commodity Trust
0001471824,DEFI,Teucrium Commodity Trust
0001471824,CORN,Teucrium Commodity Trust
0001471824,WEAT,Teucrium Commodity Trust
0001471824,SOYB,Teucrium Commodity Trust
0001471824,TAGS,Teucrium Commodity Trust
0001590364,FTAIN,FTAI Aviation Ltd.
0001590364,FTAIM,FTAI Aviation Ltd.
0001590364,FTAIP,FTAI Aviation Ltd.
0001590364,FTAIO,FTAI Aviation Ltd.
0001603016,HMLPF,Hoegh LNG Partners LP
0001777946,IRNT-WT,"IronNet, Inc."
0001796514,METXW,Meten Holding Group Ltd.
0001863181,HPLTW,Home Plate Acquisition Corp
0001833214,SABSW,"SAB Biotherapeutics, Inc."
0001808377,LUCYW,Innovative Eyewear Inc
0001851612,BHACW,Crixus BH3 Acquisition Co
0001819493,XOSWW,"Xos, Inc."
0001865200,PORT-WT,Southport Acquisition Corp
0001885408,JFBRW,Jeffs' Brands Ltd
0001648960,DATSW,"DatChat, Inc."
0001862327,NFNT-WT,Infinite Acquisition Corp.
0001864448,WEJOW,Wejo Group Ltd
0001821850,SUNL-WT,Sunlight Financial Holdings Inc.
0001858685,BFRIW,Biofrontera Inc.
0001723580,BFIIW,"BurgerFi International, Inc."
0001932737,NWTNW,"NWTN, Inc."
0001806524,LGHLW,Lion Group Holding Ltd
0001699880,AMRLF,American Lithium Corp.
0001004980,PCGU,PG&E Corp
0000759944,CFG-PE,CITIZENS FINANCIAL GROUP INC/RI
0000077281,PRETM,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST
0000092103,SCE-PL,SOUTHERN CALIFORNIA EDISON Co
0000092103,SCE-PK,SOUTHERN CALIFORNIA EDISON Co
0000077281,PRETL,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST
0000092230,TFC-PO,TRUIST FINANCIAL CORP
0000092230,TFC-PR,TRUIST FINANCIAL CORP
0000046195,BOH-PA,BANK OF HAWAII CORP
0000092230,TFC-PI,TRUIST FINANCIAL CORP
0001413159,TGH-PB,TEXTAINER GROUP HOLDINGS LTD
0001464790,RILYN,"B. Riley Financial, Inc."
0001464790,RILYZ,"B. Riley Financial, Inc."
0001464790,RILYL,"B. Riley Financial, Inc."
0001464790,RILYM,"B. Riley Financial, Inc."
0001464790,RILYP,"B. Riley Financial, Inc."
0001464790,RILYT,"B. Riley Financial, Inc."
0001464790,RILYG,"B. Riley Financial, Inc."
0001509589,CIVII,"CIVITAS RESOURCES, INC."
0001509589,CIVIW,"CIVITAS RESOURCES, INC."
0001411494,AAM-PB,"Apollo Asset Management, Inc."
0001411494,AAM-PA,"Apollo Asset Management, Inc."
0001136174,OTRKP,"Ontrak, Inc."
0001137774,PRH,PRUDENTIAL FINANCIAL INC
0001137774,PRS,PRUDENTIAL FINANCIAL INC
0000794685,GAB-PK,GABELLI EQUITY TRUST INC
0000860748,KMPB,KEMPER Corp
0000897802,SPE-PC,"SPECIAL OPPORTUNITIES FUND, INC."
0000911421,PRE-PJ,PARTNERRE LTD
0001862068,RBT-WT,"Rubicon Technologies, Inc."
0001819516,UP-WT,Wheels Up Experience Inc.
0001844971,GREEL,Greenidge Generation Holdings Inc.
0001946399,YSBPW,"YS Biopharma Co., Ltd."
0001852407,FEXDR,Fintech Ecosystem Development Corp.
0001825249,CFIVU,CF ACQUISITION CORP. IV
0000707179,ONBPP,OLD NATIONAL BANCORP /IN/
0000874761,AESC,AES CORP
0001021162,TGIDW,TRIUMPH GROUP INC
0001253986,ABR-PF,ARBOR REALTY TRUST INC
0001253986,ABR-PD,ARBOR REALTY TRUST INC
0001253986,ABR-PE,ARBOR REALTY TRUST INC
0001051512,TDS-PV,TELEPHONE & DATA SYSTEMS INC /DE/
0001412100,MHNC,"Maiden Holdings, Ltd."
0001660734,TRTN-PE,Triton International Ltd
0001660734,TRTN-PB,Triton International Ltd
0001562463,INBKZ,First Internet Bancorp
0001748137,NEOVW,NeoVolta Inc.
0001527469,ATH-PB,Athene Holding Ltd
0001527469,ATH-PD,Athene Holding Ltd
0001527469,ATH-PC,Athene Holding Ltd
0001527469,ATH-PE,Athene Holding Ltd
0001838987,FACT-WT,Freedom Acquisition I Corp.
0001753706,FREEW,"Whole Earth Brands, Inc."
0001838672,ADTHW,"AdTheorent Holding Company, Inc."
0001844817,AACIW,Armada Acquisition Corp. I
0001759824,ALTG-PA,ALTA EQUIPMENT GROUP INC.
0001784567,HCDIW,"Harbor Custom Development, Inc."
0001784567,HCDIP,"Harbor Custom Development, Inc."
0001859807,NVACR,NorthView Acquisition Corp
0001863006,VLN-WT,Valens Semiconductor Ltd.
0001847241,PEGRW,Project Energy Reimagined Acquisition Corp.
0000061398,TELZ,TELLURIAN INC. /DE/
0000720672,SF-PC,STIFEL FINANCIAL CORP
0000720672,SFB,STIFEL FINANCIAL CORP
0000720672,SF-PD,STIFEL FINANCIAL CORP
0000712534,FRMEP,FIRST MERCHANTS CORP
0000312070,OIL,BARCLAYS BANK PLC
0000312070,PGM,BARCLAYS BANK PLC
0000312070,JJA,BARCLAYS BANK PLC
0000312070,LD,BARCLAYS BANK PLC
0000312070,BCM,BARCLAYS BANK PLC
0000312070,SGGFF,BARCLAYS BANK PLC
0000312070,GSP,BARCLAYS BANK PLC
0000312070,JJU,BARCLAYS BANK PLC
0000312070,SGG,BARCLAYS BANK PLC
0000312070,JJC,BARCLAYS BANK PLC
0000312070,JJM,BARCLAYS BANK PLC
0000312070,DJP,BARCLAYS BANK PLC
0000312070,VXX,BARCLAYS BANK PLC
0000312070,VXZ,BARCLAYS BANK PLC
0000312070,GRN,BARCLAYS BANK PLC
0000312070,JJT,BARCLAYS BANK PLC
0000312070,JJG,BARCLAYS BANK PLC
0001673481,LTRYW,Lottery.com Inc.
0001571283,REXR-PC,"Rexford Industrial Realty, Inc."
0001538495,UNOV,"Earth Science Tech, Inc."
0001841925,INDIW,"indie Semiconductor, Inc."
0001843370,BLEUR,bleuacacia ltd
0001841425,VGASW,"Verde Clean Fuels, Inc."
0001831979,GPACW,Global Partner Acquisition Corp II
0001811109,AUVIP,"Applied UV, Inc."
0001850767,ACUT,Accustem Sciences Inc.
0001855631,AWINW,AERWINS Technologies Inc.
0001882078,ARIZW,Arisz Acquisition Corp.
0001812234,CCV-WT,Churchill Capital Corp V
0001844224,FREY-WT,FREYR Battery
0001126956,SRCU,SPIRE INC
0001045450,EPR-PC,EPR PROPERTIES
0001124198,FLRAP,FLUOR CORP
0001045450,EPR-PE,EPR PROPERTIES
0000910073,NYCB-PU,NEW YORK COMMUNITY BANCORP INC
0001790625,AGILW,"AgileThought, Inc."
0000098222,TDW-WT,TIDEWATER INC
0000098222,TDW-WTA,TIDEWATER INC
0001822966,SMR-WT,NUSCALE POWER Corp
0001855756,LILMW,Lilium N.V.
0001831481,FLME-WT,Flame Acquisition Corp.
0001814215,BURU-WT,"Nuburu, Inc."
0001802749,ZEV-WT,"Lightning eMotors, Inc."
0001402328,SBFMW,"Sunshine Biopharma, Inc"
0001833835,PSFE-WT,Paysafe Ltd
0001847416,ORIAW,Orion Biotech Opportunities Corp.
0001814140,APGNW,"Apexigen, Inc."
0001862490,DCFCW,Tritium DCFC Ltd
0001863460,PPHPW,PHP Ventures Acquisition Corp.
0001826397,AGRIW,AGRIFORCE GROWING SYSTEMS LTD.
0001784851,SHPW-WT,"Shapeways Holdings, Inc."
0001848861,HAIAU,Healthcare AI Acquisition Corp.
